service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
feed_0_2178475_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2178476_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178477_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2178478_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178479_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2178480_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178673_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2178678_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178695_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178763_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2178767_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178783_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178795_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178826_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2178832_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178848_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2178967_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2178969_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2179275_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2181043_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2181044_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2181048_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2181051_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2181053_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2181057_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2181058_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2181062_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2181076_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181077_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2181079_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181080_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2181082_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181084_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181086_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181090_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181093_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2181816_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2182622_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2182623_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2182624_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2182625_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2182626_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2182627_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2182628_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2182629_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2182630_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2182631_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2182632_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2182633_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2186217_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2186220_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2187375_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187379_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187383_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187387_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187391_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187395_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2187397_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2187398_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2187489_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187492_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2187495_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187498_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2187501_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187504_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2187507_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2187515_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2187524_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2187538_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2189038_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2189050_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2189063_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2189069_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191141_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191148_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191212_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191219_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191221_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191225_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191229_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2191231_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191232_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191234_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191238_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191240_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191241_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191242_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191244_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191248_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191250_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191263_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191266_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191268_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191272_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191278_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191281_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191283_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191287_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191297_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191300_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191301_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191303_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191304_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191307_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191308_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191310_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191312_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191313_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191316_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191317_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191319_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191320_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191323_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191324_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191325_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191326_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191328_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191329_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191331_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191332_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191334_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191335_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191337_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191338_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191340_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191342_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191343_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191346_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191347_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191349_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191350_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191351_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191354_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191355_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191356_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191358_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191360_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191361_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191364_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191369_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191370_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191373_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191374_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191451_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191452_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2191455_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191456_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2191458_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191459_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191462_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191463_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191465_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2191466_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2191467_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2191468_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191469_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191470_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191473_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2191474_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2191475_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2191478_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2192582_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2192583_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2192584_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2192585_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2192586_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2192588_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2192589_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2192591_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2192613_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2192614_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2192807_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2192808_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2192810_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2192811_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2192813_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2203285_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2203287_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2203289_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2203292_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2203293_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2203455_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2203456_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2203458_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2204965_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2204966_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2204967_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2204968_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2204969_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2204970_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2204971_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2204973_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2205256_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2205257_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2205261_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2205264_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206507_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206510_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206512_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206514_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206547_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206551_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206552_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206555_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206556_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206559_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206567_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206568_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206571_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206573_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206575_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206589_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206591_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206593_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206594_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206595_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2206598_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206599_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206601_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206602_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2206605_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206606_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206608_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206609_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2206611_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2206614_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206615_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206617_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2206620_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206622_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206624_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206679_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206680_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2206683_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206684_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206783_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206788_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206826_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206827_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206830_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206831_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206832_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206835_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206836_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206837_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206840_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206841_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206842_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2206844_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206845_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206847_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206848_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2206850_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2206851_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2206880_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2206884_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2206886_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2209319_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2209320_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2209321_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2209322_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2209330_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2209360_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2209368_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2209371_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2209373_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2209375_temporally_filtered_0,0,0,0,0,0,0,0,20161214,20161214
feed_0_2214625_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214626_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161215
feed_0_2214627_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214628_temporally_filtered_0,0,0,0,0,0,0,0,20161216,20161216
feed_0_2214771_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214780_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214787_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214790_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2214791_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2214792_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214795_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214802_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214809_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214812_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2214813_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214815_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2214830_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214837_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214842_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214844_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214859_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214893_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214895_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214899_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214907_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214917_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214918_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161216
feed_0_2214919_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214920_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214921_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214923_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214927_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214932_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214936_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214943_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214945_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2214946_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2214958_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214960_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2214961_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161216
feed_0_2214962_temporally_filtered_0,0,0,0,0,0,0,0,20161217,20161217
feed_0_2214974_temporally_filtered_0,0,0,0,0,0,0,0,20161218,20161218
feed_0_2214976_temporally_filtered_0,0,0,0,0,0,0,0,20161212,20161212
feed_0_2214977_temporally_filtered_0,0,0,0,0,0,0,0,20161213,20161215
